EmployeeID,Department,Region_Employment,Education Level,Gender,Recruitment Channel,NO_Trainings_LstYear,Age,previous_year_rating,Service Length,Awards,Avg_Training_Score,Is Promoted
65301,Analytics,region_22,Bachelor's,m,sourcing,1,30.0,3.0,8,NO,82.0,NO
60961,Operations,region_4,Bachelor's,f,,1,39.0,4.0,11,NO,65.0,NO
30585,Procurement,region_27,Bachelor's,m,sourcing,2,27.0,2.0,5,NO,67.0,NO
72665,Technology,region_22,Bachelor's,f,other,1,0.0,,1,NO,79.0,NO
4282,Legal,region_2,Bachelor's,m,sourcing,1,28.0,3.0,3,NO,56.0,NO
31252,Procurement,region_31,Master's & above,f,sourcing,1,32.0,5.0,7,NO,65.0,NO
66742,Procurement,region_7,Master's & above,f,,1,31.0,1.0,2,NO,67.0,NO
60710,Sales & Marketing,region_15,Bachelor's,m,sourcing,1,35.0,1.0,5,NO,51.0,NO
67382,Technology,region_2,Master's & above,f,,2,32.0,1.0,4,NO,76.0,NO
52550,Procurement,region_11,Bachelor's,f,sourcing,1,32.0,4.0,2,NO,69.0,NO
72100,Sales & Marketing,region_22,Bachelor's,f,sourcing,1,30.0,5.0,8,NO,48.0,NO
74552,Operations,region_11,Bachelor's,m,sourcing,1,38.0,3.0,7,NO,60.0,NO
33029,Operations,region_8,Bachelor's,f,,1,34.0,2.0,5,NO,62.0,NO
29080,Operations,region_4,Master's & above,m,sourcing,1,35.0,3.0,7,NO,62.0,NO
26601,Procurement,region_7,Master's & above,m,other,2,43.0,3.0,11,NO,70.0,NO
63435,Sales & Marketing,region_21,Bachelor's,m,,1,42.0,3.0,5,NO,54.0,NO
11241,Finance,region_2,Bachelor's,m,sourcing,1,29.0,3.0,5,NO,58.0,NO
66199,Analytics,region_11,Bachelor's,m,sourcing,2,29.0,5.0,4,NO,87.0,NO
72428,Procurement,region_7,Bachelor's,m,,1,29.0,3.0,6,NO,71.0,NO
62555,Sales & Marketing,region_16,Master's & above,m,sourcing,1,33.0,3.0,6,NO,48.0,NO
11615,Sales & Marketing,region_4,Bachelor's,m,sourcing,1,40.0,3.0,9,NO,50.0,NO
42959,Analytics,region_31,Master's & above,m,other,1,37.0,3.0,5,NO,87.0,NO
60256,Technology,region_5,Master's & above,m,,1,36.0,2.0,3,NO,75.0,NO
35769,Technology,region_2,Master's & above,f,other,1,20.0,1.0,2,NO,83.0,NO
67598,Procurement,region_26,Bachelor's,f,sourcing,1,29.0,5.0,3,NO,69.0,NO
54026,Procurement,region_2,Master's & above,f,sourcing,1,44.0,3.0,10,NO,69.0,NO
3198,Sales & Marketing,region_29,Bachelor's,f,other,1,30.0,3.0,3,NO,53.0,NO
26818,Technology,region_2,Below Secondary,f,other,1,,,1,NO,81.0,NO
2741,Procurement,region_7,Master's & above,m,other,1,37.0,3.0,4,NO,70.0,NO
44437,Operations,region_22,Master's & above,f,other,1,56.0,1.0,17,NO,65.0,NO
12805,Operations,region_34,Bachelor's,m,,1,34.0,3.0,2,NO,,NO
51982,Operations,region_11,Bachelor's,m,sourcing,1,27.0,4.0,3,NO,54.0,NO
30301,Sales & Marketing,region_22,Bachelor's,f,sourcing,1,27.0,3.0,6,NO,62.0,YES
16154,Sales & Marketing,region_7,Bachelor's,m,,1,33.0,,1,NO,51.0,YES
60079,Sales & Marketing,region_21,Bachelor's,m,sourcing,1,35.0,3.0,10,NO,53.0,NO
16721,Sales & Marketing,region_2,Master's & above,m,other,1,44.0,4.0,13,NO,93.0,YES
36068,Sales & Marketing,region_31,Bachelor's,m,,1,26.0,2.0,3,NO,52.0,NO
5854,Sales & Marketing,region_2,Bachelor's,f,other,2,38.0,1.0,3,NO,,NO
70239,Procurement,region_17,,f,other,1,29.0,4.0,2,NO,71.0,NO
36060,Procurement,region_13,Bachelor's,f,other,1,33.0,3.0,3,YES,70.0,YES
4396,Analytics,region_7,Bachelor's,m,other,1,40.0,4.0,10,NO,82.0,NO
19811,Operations,region_2,Bachelor's,f,other,1,0.0,4.0,10,NO,,NO
30650,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,51.0,3.0,6,NO,49.0,NO
36298,Technology,region_13,Master's & above,f,sourcing,2,33.0,4.0,2,NO,75.0,NO
20583,Technology,region_29,Master's & above,m,,1,34.0,3.0,3,NO,73.0,NO
1093,Sales & Marketing,region_25,Bachelor's,m,sourcing,2,31.0,1.0,2,NO,51.0,NO
31357,Sales & Marketing,region_6,Bachelor's,m,other,1,30.0,4.0,6,NO,52.0,NO
54169,Operations,region_7,Bachelor's,f,other,1,32.0,2.0,6,NO,,NO
9232,Sales & Marketing,region_24,Bachelor's,m,,1,29.0,3.0,4,NO,48.0,NO
32853,Legal,region_7,Master's & above,m,other,1,44.0,3.0,7,NO,59.0,NO
56400,Finance,region_7,Bachelor's,m,other,1,35.0,4.0,7,NO,58.0,NO
32818,Sales & Marketing,region_8,Bachelor's,m,sourcing,2,26.0,,1,NO,49.0,NO
11889,Operations,region_8,Master's & above,f,other,1,43.0,4.0,3,NO,,NO
46324,Sales & Marketing,region_2,,f,sourcing,1,22.0,3.0,1,NO,46.0,NO
631,Sales & Marketing,region_28,Bachelor's,f,other,1,30.0,4.0,2,NO,50.0,NO
31236,Technology,region_2,Bachelor's,f,,1,33.0,2.0,7,NO,80.0,NO
26635,Operations,region_2,Bachelor's,f,other,2,34.0,3.0,3,NO,60.0,NO
6946,Operations,region_22,Bachelor's,m,,1,21.0,,1,NO,62.0,NO
25175,Sales & Marketing,region_22,Bachelor's,m,other,1,29.0,2.0,2,NO,50.0,NO
10955,Technology,region_31,Bachelor's,f,other,1,29.0,4.0,3,NO,89.0,YES
37977,Technology,region_32,Bachelor's,f,sourcing,1,27.0,,1,NO,76.0,NO
69468,Sales & Marketing,region_1,Bachelor's,m,other,1,42.0,1.0,11,NO,47.0,NO
1008,Sales & Marketing,region_6,Bachelor's,f,,1,34.0,1.0,7,NO,52.0,NO
68978,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,34.0,1.0,10,NO,52.0,YES
70194,HR,region_2,Bachelor's,f,other,1,27.0,3.0,5,NO,50.0,NO
53924,Sales & Marketing,region_6,Bachelor's,m,other,1,31.0,3.0,4,NO,50.0,NO
2766,Operations,region_13,Bachelor's,m,,1,31.0,5.0,5,NO,,NO
20842,Operations,region_3,Master's & above,m,other,1,34.0,4.0,2,NO,56.0,NO
20233,Sales & Marketing,region_12,Bachelor's,m,sourcing,1,24.0,3.0,2,NO,52.0,NO
54819,Technology,region_7,Bachelor's,m,referred,1,27.0,3.0,4,NO,83.0,NO
15271,HR,region_22,Master's & above,m,sourcing,1,48.0,5.0,7,NO,46.0,NO
53684,Analytics,region_22,Bachelor's,f,other,1,27.0,3.0,4,YES,83.0,YES
38987,Technology,region_17,Master's & above,f,sourcing,1,35.0,4.0,10,NO,77.0,NO
27223,Sales & Marketing,region_23,Master's & above,f,other,1,38.0,5.0,9,NO,49.0,NO
48250,Technology,region_2,Master's & above,f,other,1,49.0,4.0,18,NO,83.0,NO
60469,Technology,region_22,Bachelor's,f,sourcing,1,29.0,3.0,6,NO,79.0,NO
27928,Sales & Marketing,region_1,Bachelor's,f,sourcing,1,29.0,4.0,3,NO,47.0,NO
47089,Operations,region_2,Master's & above,f,sourcing,1,46.0,3.0,13,NO,64.0,NO
43174,Sales & Marketing,region_25,,m,other,1,27.0,5.0,3,NO,49.0,NO
40312,Operations,region_7,Master's & above,m,sourcing,1,33.0,5.0,6,NO,55.0,NO
14109,Operations,region_7,Bachelor's,m,sourcing,1,30.0,3.0,8,NO,60.0,YES
60353,Analytics,region_17,Bachelor's,m,,1,29.0,5.0,1,NO,86.0,NO
62320,Procurement,region_2,Bachelor's,f,sourcing,1,57.0,3.0,5,NO,72.0,NO
29078,,region_2,Master's & above,m,other,1,39.0,3.0,9,NO,72.0,NO
66760,Operations,region_13,Bachelor's,f,other,1,34.0,5.0,7,NO,57.0,NO
38314,Operations,region_15,Bachelor's,m,other,2,34.0,3.0,9,NO,62.0,NO
67264,Sales & Marketing,region_28,Master's & above,f,other,2,34.0,1.0,7,NO,53.0,NO
35109,Sales & Marketing,region_2,Bachelor's,m,other,1,43.0,1.0,7,NO,43.0,NO
28551,R&D,region_7,Master's & above,m,,1,41.0,1.0,10,NO,90.0,NO
18593,Sales & Marketing,region_28,,m,other,1,34.0,2.0,3,NO,46.0,NO
1578,Procurement,region_2,Bachelor's,f,sourcing,1,36.0,5.0,7,NO,69.0,NO
5028,HR,region_7,Master's & above,f,sourcing,1,36.0,5.0,4,NO,44.0,NO
65756,Sales & Marketing,region_19,Bachelor's,m,other,2,28.0,1.0,4,NO,48.0,NO
59380,Sales & Marketing,region_23,Master's & above,m,other,1,47.0,1.0,17,NO,53.0,NO
41211,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,32.0,1.0,6,NO,51.0,NO
14312,Operations,region_26,Below Secondary,m,sourcing,1,25.0,,1,NO,60.0,NO
11462,Sales & Marketing,region_1,Bachelor's,m,other,3,34.0,1.0,3,NO,51.0,NO
49216,Finance,region_26,Bachelor's,f,other,1,26.0,1.0,3,NO,59.0,NO
55786,Operations,region_22,Bachelor's,f,other,1,27.0,5.0,5,NO,57.0,NO
28661,Analytics,region_7,Bachelor's,m,other,1,32.0,4.0,7,NO,84.0,NO
73948,Analytics,region_32,Bachelor's,m,other,2,34.0,3.0,4,NO,82.0,NO
14061,Operations,region_13,Master's & above,m,other,1,53.0,4.0,13,NO,60.0,NO
27026,Procurement,region_2,Bachelor's,f,sourcing,3,35.0,4.0,3,NO,72.0,NO
49638,HR,region_2,Below Secondary,f,referred,1,21.0,,1,NO,51.0,NO
68486,Technology,region_15,Bachelor's,m,sourcing,2,30.0,5.0,2,NO,84.0,NO
74176,Sales & Marketing,region_4,Master's & above,m,other,1,50.0,5.0,22,NO,49.0,NO
5918,Sales & Marketing,region_3,Master's & above,m,,1,46.0,5.0,5,NO,52.0,NO
47020,Operations,region_8,Bachelor's,f,sourcing,1,39.0,4.0,9,NO,57.0,NO
48678,HR,region_2,Master's & above,m,other,1,42.0,1.0,9,NO,46.0,NO
27651,Sales & Marketing,region_27,Bachelor's,m,sourcing,1,42.0,1.0,4,NO,48.0,NO
75813,R&D,region_15,Bachelor's,m,other,1,29.0,3.0,5,NO,85.0,NO
9024,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,41.0,5.0,10,NO,48.0,NO
46264,Legal,region_22,Bachelor's,f,,1,30.0,3.0,3,NO,58.0,NO
1404,Sales & Marketing,region_15,Master's & above,m,other,1,30.0,2.0,5,NO,46.0,NO
653,Operations,region_13,Bachelor's,f,sourcing,1,33.0,1.0,2,NO,60.0,NO
69856,Procurement,region_2,Bachelor's,m,sourcing,3,38.0,1.0,11,NO,70.0,NO
41305,Sales & Marketing,region_31,Bachelor's,m,other,1,40.0,3.0,12,NO,50.0,NO
34820,R&D,region_22,Master's & above,m,other,1,34.0,5.0,2,NO,84.0,NO
61187,Sales & Marketing,region_8,Bachelor's,m,other,1,26.0,1.0,3,NO,51.0,NO
13995,Analytics,region_22,Bachelor's,f,sourcing,1,27.0,4.0,4,NO,84.0,NO
6705,R&D,region_22,Bachelor's,m,sourcing,2,27.0,1.0,2,NO,85.0,NO
77357,Sales & Marketing,region_11,Master's & above,m,sourcing,1,39.0,1.0,2,NO,47.0,NO
29619,Operations,region_22,Bachelor's,f,sourcing,1,34.0,5.0,5,YES,55.0,YES
40242,Operations,region_11,Bachelor's,f,sourcing,1,28.0,,1,NO,62.0,NO
60583,Analytics,region_28,Master's & above,m,sourcing,2,33.0,3.0,10,NO,82.0,NO
71675,Sales & Marketing,region_2,Master's & above,f,,1,39.0,5.0,4,NO,47.0,NO
72184,Operations,region_13,Bachelor's,m,other,1,42.0,4.0,7,NO,62.0,NO
49867,Analytics,region_30,Bachelor's,m,,1,28.0,3.0,6,NO,84.0,YES
54137,Legal,region_2,Bachelor's,m,sourcing,1,56.0,4.0,18,NO,,NO
17898,Operations,region_22,Master's & above,m,,1,38.0,4.0,7,NO,66.0,NO
27055,Finance,region_4,Master's & above,m,other,1,52.0,3.0,9,NO,,NO
35131,Procurement,region_13,Master's & above,m,other,2,46.0,3.0,2,NO,72.0,NO
13231,Technology,region_23,Bachelor's,f,sourcing,1,28.0,3.0,4,NO,77.0,NO
34389,Procurement,region_3,Master's & above,m,other,1,34.0,3.0,7,NO,70.0,NO
41457,Technology,region_27,Bachelor's,f,,1,35.0,5.0,6,NO,77.0,YES
49729,Sales & Marketing,region_2,Bachelor's,m,other,2,30.0,3.0,6,NO,53.0,NO
19632,Technology,region_27,Bachelor's,m,sourcing,2,40.0,5.0,3,NO,73.0,NO
55674,Operations,region_11,Bachelor's,f,other,1,41.0,4.0,7,NO,58.0,YES
52348,Sales & Marketing,region_2,,m,sourcing,1,40.0,3.0,7,NO,50.0,NO
53479,Procurement,region_2,Bachelor's,f,,1,26.0,,1,NO,69.0,NO
62859,Sales & Marketing,region_2,Bachelor's,m,,1,32.0,3.0,9,NO,57.0,YES
44916,R&D,region_7,Master's & above,m,other,1,37.0,5.0,6,NO,78.0,NO
42472,Operations,region_2,Bachelor's,m,sourcing,1,43.0,3.0,4,NO,60.0,NO
31577,Procurement,region_17,Bachelor's,f,sourcing,1,43.0,4.0,10,NO,73.0,NO
25172,Sales & Marketing,region_22,Master's & above,m,,1,33.0,3.0,6,NO,50.0,NO
30078,Analytics,region_2,Bachelor's,m,sourcing,1,40.0,4.0,6,NO,84.0,NO
7019,Analytics,region_28,Master's & above,m,other,3,31.0,5.0,9,NO,82.0,NO
18300,Analytics,region_31,Bachelor's,m,,1,43.0,5.0,8,NO,84.0,NO
40812,Procurement,region_20,Master's & above,m,other,1,38.0,5.0,10,NO,70.0,NO
71818,Sales & Marketing,region_16,Bachelor's,m,,1,27.0,4.0,3,NO,44.0,NO
60854,Sales & Marketing,region_22,,m,other,1,24.0,,1,NO,46.0,NO
53567,Technology,region_2,,f,other,2,40.0,2.0,7,NO,79.0,NO
20392,Sales & Marketing,region_9,Bachelor's,m,other,1,27.0,2.0,4,NO,54.0,NO
59425,Legal,region_25,Master's & above,m,other,1,36.0,5.0,10,NO,59.0,NO
45372,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,54.0,3.0,7,NO,51.0,NO
32833,Operations,region_15,Bachelor's,m,other,1,44.0,3.0,3,NO,56.0,NO
19524,Legal,region_2,Below Secondary,f,sourcing,1,26.0,5.0,2,NO,57.0,NO
1566,Sales & Marketing,region_22,Bachelor's,m,other,3,25.0,2.0,2,NO,48.0,NO
63637,Analytics,region_31,Master's & above,m,sourcing,1,37.0,3.0,3,NO,83.0,NO
34215,Sales & Marketing,region_22,Bachelor's,f,sourcing,1,24.0,3.0,1,NO,50.0,NO
40633,Technology,region_24,Bachelor's,f,other,1,29.0,1.0,7,NO,84.0,NO
53095,Technology,region_5,Master's & above,m,sourcing,1,43.0,3.0,2,NO,78.0,YES
71518,Sales & Marketing,region_2,Master's & above,m,sourcing,1,56.0,4.0,12,NO,51.0,NO
39500,Procurement,region_2,Master's & above,m,sourcing,1,43.0,3.0,3,NO,70.0,NO
76842,Sales & Marketing,region_17,Master's & above,m,other,1,34.0,5.0,10,NO,53.0,NO
49341,Analytics,region_19,Bachelor's,m,,1,38.0,3.0,6,NO,85.0,NO
18161,Technology,region_26,Bachelor's,f,sourcing,1,35.0,3.0,9,NO,76.0,NO
7356,Procurement,region_21,Master's & above,m,other,1,45.0,3.0,3,NO,67.0,NO
3254,Sales & Marketing,region_2,Bachelor's,m,other,1,40.0,3.0,4,NO,54.0,NO
31123,Sales & Marketing,region_20,Bachelor's,m,,1,31.0,1.0,6,NO,49.0,NO
49987,Procurement,region_17,Bachelor's,m,other,1,30.0,3.0,3,NO,72.0,NO
42327,Operations,region_26,Bachelor's,m,other,1,41.0,3.0,10,NO,,NO
58167,Operations,region_22,Master's & above,f,,1,31.0,5.0,7,NO,57.0,YES
15309,Sales & Marketing,region_1,Bachelor's,m,other,1,28.0,4.0,7,NO,49.0,NO
11862,Procurement,region_10,Master's & above,f,other,1,38.0,5.0,5,NO,72.0,NO
70939,Operations,region_26,Bachelor's,m,other,2,31.0,3.0,7,NO,66.0,NO
78003,Technology,region_26,Bachelor's,m,referred,1,29.0,4.0,4,NO,76.0,NO
17410,Operations,region_14,Master's & above,f,other,1,34.0,3.0,9,NO,56.0,NO
33258,Operations,region_4,Master's & above,f,other,1,42.0,3.0,11,NO,56.0,NO
22074,Operations,region_11,Bachelor's,m,other,1,25.0,5.0,2,NO,55.0,NO
44955,Analytics,region_8,Bachelor's,m,other,1,27.0,5.0,3,NO,88.0,NO
58417,Procurement,region_15,Master's & above,m,other,1,32.0,5.0,4,NO,73.0,NO
64164,Sales & Marketing,region_23,Bachelor's,m,other,2,31.0,3.0,5,NO,,NO
65863,Sales & Marketing,region_21,Bachelor's,m,,1,40.0,1.0,5,NO,51.0,NO
16977,Sales & Marketing,region_7,Master's & above,m,,3,40.0,3.0,6,NO,49.0,NO
42844,Operations,region_30,Bachelor's,f,other,1,30.0,2.0,6,NO,,NO
74892,Analytics,region_22,Bachelor's,m,sourcing,1,27.0,3.0,4,NO,83.0,NO
20051,Technology,region_13,Bachelor's,m,other,2,30.0,1.0,7,NO,77.0,NO
6811,Finance,region_2,Below Secondary,f,,1,22.0,,1,NO,56.0,NO
39385,Technology,region_26,Master's & above,f,sourcing,1,37.0,3.0,9,NO,78.0,NO
74884,Sales & Marketing,region_2,Master's & above,m,other,1,45.0,3.0,16,NO,46.0,NO
67401,HR,region_32,Bachelor's,m,other,1,26.0,4.0,3,NO,48.0,NO
49658,Analytics,region_2,Bachelor's,m,sourcing,1,32.0,4.0,5,NO,80.0,NO
33577,Sales & Marketing,region_25,Bachelor's,m,other,1,34.0,1.0,9,NO,51.0,NO
4278,Finance,region_28,Bachelor's,m,other,1,31.0,3.0,5,NO,55.0,NO
29185,Operations,region_2,Bachelor's,m,,1,41.0,4.0,10,NO,63.0,NO
74520,Operations,region_13,Bachelor's,m,other,2,37.0,4.0,4,NO,62.0,NO
63015,R&D,region_16,Bachelor's,m,other,1,32.0,5.0,6,NO,80.0,NO
45480,Operations,region_23,Bachelor's,f,other,1,27.0,,1,NO,59.0,NO
39126,Sales & Marketing,region_24,Bachelor's,m,sourcing,2,31.0,1.0,7,NO,50.0,NO
60799,Operations,region_2,Bachelor's,m,sourcing,1,34.0,2.0,6,NO,57.0,NO
62659,Sales & Marketing,region_11,Bachelor's,m,sourcing,1,41.0,3.0,11,NO,,NO
48911,Analytics,region_1,Master's & above,m,other,1,30.0,3.0,9,NO,87.0,NO
60330,Technology,region_7,Master's & above,m,other,2,32.0,3.0,5,NO,78.0,NO
63527,Finance,region_2,Master's & above,m,other,1,39.0,1.0,5,NO,59.0,NO
16966,Sales & Marketing,region_7,Bachelor's,f,,1,38.0,2.0,5,NO,52.0,NO
35513,Analytics,region_26,Bachelor's,m,other,2,33.0,3.0,5,NO,87.0,NO
15238,Sales & Marketing,region_22,Master's & above,m,other,1,37.0,1.0,9,NO,,NO
70739,Operations,region_9,Master's & above,m,sourcing,1,28.0,,1,NO,62.0,NO
10106,Procurement,region_2,Bachelor's,m,other,1,32.0,3.0,2,NO,74.0,NO
65061,Analytics,region_8,Bachelor's,m,sourcing,1,30.0,3.0,8,NO,85.0,NO
8399,Technology,region_22,Bachelor's,m,,1,34.0,5.0,7,YES,83.0,YES
51178,Technology,region_16,Bachelor's,m,sourcing,1,30.0,4.0,8,NO,77.0,NO
5650,Operations,region_8,Bachelor's,m,sourcing,1,32.0,4.0,8,NO,65.0,NO
53429,Operations,region_2,Master's & above,m,other,2,34.0,4.0,8,NO,62.0,NO
18509,Operations,region_31,Bachelor's,m,other,1,26.0,5.0,3,NO,,NO
21562,Operations,region_21,Bachelor's,m,other,1,47.0,3.0,14,NO,60.0,NO
66212,Analytics,region_22,Bachelor's,m,,4,27.0,3.0,2,NO,86.0,NO
4300,Finance,region_31,Bachelor's,f,sourcing,3,27.0,1.0,2,NO,62.0,NO
13049,Technology,region_27,Below Secondary,m,other,1,23.0,3.0,2,NO,78.0,YES
51310,HR,region_2,Master's & above,m,,1,59.0,3.0,13,NO,46.0,NO
55686,Legal,region_2,Bachelor's,m,other,1,35.0,4.0,7,NO,60.0,NO
64908,Technology,region_11,Master's & above,m,other,1,39.0,1.0,7,NO,76.0,NO
45124,Procurement,region_8,Master's & above,f,sourcing,1,34.0,3.0,3,NO,73.0,NO
77200,Operations,region_6,Bachelor's,f,sourcing,1,28.0,2.0,4,NO,59.0,NO
49842,Sales & Marketing,region_29,Bachelor's,f,other,1,33.0,4.0,4,NO,57.0,YES
49549,Operations,region_13,Master's & above,f,sourcing,1,39.0,5.0,3,NO,59.0,YES
41524,Technology,region_11,Master's & above,m,other,1,41.0,1.0,6,NO,80.0,NO
30031,Sales & Marketing,region_22,Bachelor's,f,other,1,40.0,3.0,7,NO,,NO
75430,Procurement,region_22,Bachelor's,f,other,1,33.0,3.0,7,NO,67.0,NO
58130,Analytics,region_26,Bachelor's,m,other,1,28.0,,1,NO,81.0,NO
54795,Operations,region_4,Bachelor's,f,sourcing,2,47.0,5.0,16,NO,56.0,NO
17028,Sales & Marketing,region_11,Bachelor's,m,other,1,51.0,4.0,16,NO,50.0,NO
67474,Operations,region_23,Master's & above,m,other,1,32.0,4.0,3,NO,,NO
70050,Operations,region_2,Bachelor's,m,,1,30.0,4.0,5,NO,55.0,NO
59324,Finance,region_26,Bachelor's,m,,1,26.0,,1,NO,,NO
35347,Sales & Marketing,region_2,Bachelor's,m,other,1,43.0,3.0,5,NO,48.0,NO
43831,Operations,region_23,Bachelor's,f,other,1,35.0,3.0,3,NO,60.0,NO
16451,Sales & Marketing,region_2,Master's & above,m,sourcing,1,38.0,2.0,8,NO,49.0,NO
47625,Operations,region_31,Bachelor's,f,,1,33.0,2.0,4,NO,63.0,NO
6863,Operations,region_20,Bachelor's,m,other,1,32.0,5.0,8,NO,56.0,NO
31947,Sales & Marketing,region_28,Bachelor's,m,other,1,28.0,1.0,4,NO,52.0,NO
62112,Analytics,region_5,Bachelor's,m,sourcing,2,31.0,4.0,7,NO,85.0,NO
49592,Technology,region_7,Bachelor's,m,sourcing,1,29.0,1.0,2,NO,78.0,NO
78260,Sales & Marketing,region_32,Bachelor's,m,other,2,33.0,1.0,3,NO,48.0,NO
48948,Sales & Marketing,region_15,Bachelor's,m,,4,38.0,3.0,6,NO,50.0,NO
45092,Procurement,region_2,Master's & above,f,sourcing,1,34.0,5.0,4,NO,66.0,NO
71881,Operations,region_22,Master's & above,f,other,1,29.0,3.0,4,NO,58.0,NO
54313,Operations,region_15,Bachelor's,f,sourcing,1,37.0,3.0,9,NO,58.0,YES
69817,Procurement,region_22,Master's & above,m,other,1,38.0,3.0,9,NO,69.0,NO
45911,Legal,region_22,Bachelor's,m,other,1,29.0,4.0,2,NO,56.0,NO
31697,Procurement,region_24,Bachelor's,m,other,1,31.0,1.0,2,NO,70.0,NO
65285,HR,region_7,Bachelor's,f,,1,39.0,3.0,12,NO,50.0,NO
45674,Technology,region_16,Bachelor's,m,,1,32.0,1.0,3,NO,76.0,NO
37849,Technology,region_7,Master's & above,m,other,1,45.0,1.0,15,NO,84.0,NO
236,Operations,region_31,Master's & above,m,sourcing,2,38.0,3.0,8,NO,77.0,YES
68363,Technology,region_19,Bachelor's,m,other,3,34.0,3.0,5,NO,86.0,NO
14783,R&D,region_7,Bachelor's,m,other,2,32.0,5.0,4,NO,89.0,NO
15714,Operations,region_21,Bachelor's,m,sourcing,1,28.0,,1,NO,58.0,NO
54525,HR,region_20,Bachelor's,m,,1,29.0,,1,NO,53.0,NO
14472,R&D,region_12,Bachelor's,m,,1,30.0,3.0,2,YES,86.0,NO
59850,Procurement,region_2,Bachelor's,f,sourcing,1,30.0,2.0,4,NO,68.0,NO
23113,Sales & Marketing,region_13,Bachelor's,m,,1,47.0,4.0,3,NO,46.0,NO
53689,HR,region_22,Master's & above,f,other,1,34.0,4.0,8,NO,47.0,NO
60985,Technology,region_2,Bachelor's,f,other,2,31.0,4.0,9,NO,79.0,NO
73032,Technology,region_13,Master's & above,f,other,1,43.0,3.0,12,NO,82.0,NO
2611,Analytics,region_29,Bachelor's,m,sourcing,1,26.0,5.0,3,NO,84.0,NO
35042,Operations,region_31,Bachelor's,f,,1,27.0,4.0,5,NO,56.0,NO
1941,Operations,region_23,Bachelor's,m,other,1,42.0,4.0,10,NO,,YES
58787,Operations,region_2,Master's & above,m,sourcing,1,32.0,5.0,4,NO,59.0,NO
50552,Sales & Marketing,region_11,Bachelor's,m,sourcing,1,37.0,1.0,9,NO,49.0,NO
7688,Operations,region_22,Bachelor's,f,other,2,26.0,4.0,3,NO,57.0,NO
21503,Operations,region_7,Bachelor's,m,sourcing,1,33.0,5.0,7,NO,,NO
4493,Analytics,region_7,Bachelor's,m,sourcing,1,26.0,1.0,4,NO,86.0,NO
35860,Technology,region_2,Bachelor's,m,sourcing,2,32.0,5.0,6,NO,80.0,NO
32984,Technology,region_26,Bachelor's,f,sourcing,1,33.0,3.0,5,NO,80.0,NO
7715,Analytics,region_12,Bachelor's,m,other,1,28.0,2.0,4,NO,84.0,NO
36532,Sales & Marketing,region_6,Bachelor's,f,,1,30.0,3.0,2,NO,41.0,NO
41972,Operations,region_2,Below Secondary,m,sourcing,1,25.0,4.0,2,NO,56.0,NO
48663,Sales & Marketing,region_20,Master's & above,m,,1,29.0,,1,NO,48.0,NO
24133,Procurement,region_5,Bachelor's,m,sourcing,1,38.0,1.0,10,NO,66.0,NO
10119,HR,region_22,Bachelor's,f,other,1,30.0,5.0,5,NO,44.0,NO
66621,Technology,region_20,Bachelor's,m,sourcing,1,30.0,3.0,5,NO,81.0,NO
27717,Analytics,region_4,Bachelor's,m,sourcing,1,29.0,3.0,3,NO,83.0,NO
50271,Technology,region_23,Bachelor's,m,,1,30.0,3.0,5,NO,80.0,NO
71790,Sales & Marketing,region_16,Bachelor's,f,other,1,42.0,3.0,9,NO,47.0,NO
48853,Analytics,region_15,Master's & above,m,sourcing,1,40.0,5.0,6,NO,86.0,NO
10557,Finance,region_5,Bachelor's,m,other,1,28.0,2.0,7,NO,63.0,NO
55932,Finance,region_2,Bachelor's,f,other,1,28.0,4.0,1,NO,62.0,YES
8333,Technology,region_2,Master's & above,m,other,1,40.0,1.0,5,NO,77.0,NO
1645,Sales & Marketing,region_4,Bachelor's,f,other,1,33.0,5.0,6,NO,47.0,YES
63334,Procurement,region_2,Master's & above,f,,1,32.0,5.0,3,NO,68.0,NO
36109,Sales & Marketing,region_7,Bachelor's,m,sourcing,1,0.0,1.0,3,NO,47.0,NO
76356,Technology,region_2,Bachelor's,m,,1,54.0,3.0,4,NO,79.0,NO
18958,Sales & Marketing,region_2,Master's & above,m,other,1,42.0,1.0,6,NO,48.0,NO
8091,Procurement,region_8,Bachelor's,m,,1,29.0,1.0,5,NO,71.0,NO
20640,Sales & Marketing,region_11,Master's & above,m,other,1,41.0,2.0,4,NO,54.0,NO
20991,,region_15,Bachelor's,f,sourcing,1,35.0,3.0,4,NO,64.0,NO
50476,Sales & Marketing,region_4,Bachelor's,m,sourcing,1,40.0,4.0,5,NO,47.0,NO
45771,Finance,region_31,Master's & above,m,other,1,31.0,1.0,3,NO,53.0,NO
9490,Sales & Marketing,region_2,Master's & above,f,other,3,54.0,3.0,13,NO,53.0,NO
5704,HR,region_29,Master's & above,m,sourcing,1,34.0,3.0,9,NO,,NO
20657,Procurement,region_2,Bachelor's,m,other,4,38.0,3.0,5,NO,71.0,NO
74972,Operations,region_31,Bachelor's,f,other,1,30.0,4.0,5,NO,58.0,NO
23476,Procurement,region_12,Bachelor's,m,other,1,38.0,3.0,10,NO,67.0,YES
